row,TS,Lab2_G1_N1,Lab2_G1_N2,Lab2_G1_N3,Lab2_G1_P2,Lab2_G1_T4ср,Lab2_G1_T1,Lab2_G1_T607,Lab2_G1_T600,Lab2_G1_T638,Lab2_G1_T606,Lab2_G1_T1002,Lab2_G1_T1003,Lab2_G2_Fc2,Lab2_G2_F1,Lab2_G2_Fc3,Lab2_G2_2F1,Lab2_G2_3F1,Lab2_G2_Fтк2,Lab2_G2_Fнш,Lab2_G2_Fма,Lab2_G2_Fмн,Lab2_G2_Fств,Lab2_G2_Fc4,Lab2_G2_Fцс,Lab2_G2_F2,Lab2_G2_Fкпа,Lab2_G2_2F2,Lab2_G2_3F2,Lab2_G2_Fтк4,Lab2_G2_3_77F2,Lab2_G2_VoГГ,Lab2_G2_Fc9,Lab2_G2_Fс8,Lab2_G2_F3,Lab2_G2_2F3,Lab2_G2_3F3,Lab2_G2_Fтк9,Lab2_G2_Fтк8,Lab2_G2_Fн9,Lab2_G2_Fв9,Lab2_G2_VoСТ,Lab2_G3_N3,Lab2_G3_Lm,Lab2_G3_dPf1,Lab2_G3_Pm,Lab2_G3_T638,Lab2_G3_V1,Lab2_G3_V2,Lab2_G3_Pc1,Lab2_G3_Pc2,Lab2_G3_Pc3,Lab2_G3_T600,Lab2_G3_T606,Lab2_G3_T1002,Lab2_G3_T1003,Lab2_G3_КНД,Lab2_G3_КВД,Lab2_G3_Турбина_ГГ,Lab2_G3_ПО_СТ,Lab2_G3_ЗО_СТ,Lab2_G3_Коксование,Lab2_G3_Маслосистема,Lab2_G4_Р2пр,Lab2_G4_N1пр,Lab2_G4_T4пр,Lab2_G4_N2,Lab2_G4_T4,Lab2_G4_delta_T4PR,Lab2_G4_delta_P2PR,Lab2_G4_delta_T4,Lab2_Ttg,Lab2_Qtg,Lab2_TC_Ptgdg,Lab2_PologenieTRK,Lab2_TC_T607,Lab2_TC_Tm,Lab2_TC_Pm,Lab2_TC_P615,Lab2_dPmg,Lab2_Pm_sm_N,Lab2_he,Lab2_Hpol,Lab2_Ne,Lab2_PposleNag,Lab2_TposleNag,Lab2_PdoNag,Lab2_TdoNag,Lab2_Rc,Lab2_dev,Lab2_Lmp_Txt_AO,Lab2_Lmp_Txt_BEAO,Lab2_TC_dPvfKVOU,Lab2_Lmp_Txt_BK1,Lab2_Lmp_Txt_BK2,Lab2_TC_VKPGV,Lab2_TC_VPOS,Lab2_Tpg,Lab2_Kran_11,Lab2_Kran_10,Lab2_Kran_PZS,Lab2_VOD1,Lab2_VOD2,Lab2_Kran_12,Lab2_Kran_9,Lab2_U_Kran_GPA_A_OGK,Lab2_Kran_SK,Lab2_AVOM_AVOMD1,Lab2_AVOM_AVOMN1,Lab2_Kp,Lab2_hGPA,Lab2_Kran_5,Lab2_Kran_2,Lab2_Kran_6,Lab2_U_Kran_GPA_A_APK,Lab2_Kran_1,Lab2_Kran_4,Lab2_q
1491,2022-03-25 20:55:00,9200,11722,4948,"15,47","696,4","-4,2","39,5","82,2","90,77","120,01",96,98,"0,224307626","2,496376038","0,076295108","0,485236883","0,289921403","0,160219729",0,0,0,0,"0,137331203","0,04882887","4,983596325","0,274662405","0,120546274","0,131227583","0,027466239","0,024414435","8,137636185","0,077821009","0,105287254","2,259861231","1,135271192","0,135805294","0,06408789","0,073243305","0,077821009","0,024414435","5,606164455","-0,036556812","0,115004902","0,044579991","0,015112682","0,048204415","0,089774407","0,078139093","-0,104208463","-0,055870019","0,103502312","-0,0652357","-0,116348973","-0,158836691","-0,079558104",0,0,0,0,0,0,0,"16,65","9521,17","769,19","11722,39","699,75","24,79","-0,34","25,43","23,5",4713,"28,085880937328","42,08","39,5",94,"3,15","1,51","2,8918279526033","2,8657230844533","0,35","0,815","15,644","71,16","45,8","56,04","20,2","1,265","62,905",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1492,2022-03-25 20:55:00,9200,11722,4948,"15,47","696,4","-4,2","39,5","82,2","90,77","120,01",96,98,"0,224307626","2,496376038","0,076295108","0,485236883","0,289921403","0,160219729",0,0,0,0,"0,137331203","0,04882887","4,983596325","0,274662405","0,120546274","0,131227583","0,027466239","0,024414435","8,137636185","0,077821009","0,105287254","2,259861231","1,135271192","0,135805294","0,06408789","0,073243305","0,077821009","0,024414435","5,606164455","-0,036556812","0,115004902","0,044579991","0,015112682","0,048204415","0,089774407","0,078139093","-0,104208463","-0,055870019","0,103502312","-0,0652357","-0,116348973","-0,158836691","-0,079558104",0,0,0,0,0,0,0,"16,65","9521,17","769,19","11722,39","699,75","24,79","-0,34","25,43","23,5",4713,"28,085880937328","42,08","39,5",94,"3,15","1,51","2,8918279526033","2,8657230844533","0,35","0,815","15,644","71,16","45,8","56,04","20,2","1,265","62,905",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1493,2022-03-25 20:56:00,9204,11724,4949,"15,48","696,8","-4,1","39,6","82,22","90,68",120,"95,7",98,"0,270084679","2,508583307","0,070191503","0,566109717","0,271610588","0,137331203",0,0,0,0,"0,160219729","0,085450523","4,666208744","0,321965367","0,123598076","0,094605938","0,028992143","0,016784925","8,126955032","0,0671397","0,143434808","2,217135906","1,043717146","0,152590215","0,057984285","0,065613791","0,070191503","0,019836729","5,560387611","-0,010456163","0,110763954","0,031991003","0,014862885","0,059701037","0,101832181","0,111798833","0,094208206","0,04340056","0,10179153","-0,064157424","-0,114425849","-0,156211291","-0,137251359",0,0,0,0,0,0,0,"16,63","9518,41","769,19","11724,38","700,52","25,02","-0,35","25,85","23,6",4711,"28,091489405095","42,09","39,6","94,1","3,15","1,51","2,8894825933555","2,8648053351824","0,349","0,815","15,619","71,16","45,8","56,03","20,2","1,265","63,163",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1494,2022-03-25 20:56:00,9204,11724,4949,"15,48","696,8","-4,1","39,6","82,22","90,68",120,"95,7",98,"0,270084679","2,508583307","0,070191503","0,566109717","0,271610588","0,137331203",0,0,0,0,"0,160219729","0,085450523","4,666208744","0,321965367","0,123598076","0,094605938","0,028992143","0,016784925","8,126955032","0,0671397","0,143434808","2,217135906","1,043717146","0,152590215","0,057984285","0,065613791","0,070191503","0,019836729","5,560387611","-0,010456163","0,110763954","0,031991003","0,014862885","0,059701037","0,101832181","0,111798833","0,094208206","0,04340056","0,10179153","-0,064157424","-0,114425849","-0,156211291","-0,137251359",0,0,0,0,0,0,0,"16,63","9518,41","769,19","11724,38","700,52","25,02","-0,35","25,85","23,6",4711,"28,091489405095","42,09","39,6","94,1","3,15","1,51","2,8894825933555","2,8648053351824","0,349","0,815","15,619","71,16","45,8","56,03","20,2","1,265","63,163",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1495,2022-03-25 20:57:00,9201,11722,4949,"15,48","696,3","-4,2","39,5","82,24","90,77","120,21","96,3",98,"0,166323334","2,539101362","0,093080036","0,485236883","0,2685588","0,102235444",0,0,0,0,"0,160219729","0,05645838","4,563973427","0,32959488","0,094605938","0,11596857","0,044251163","0,032043945","8,20477581","0,0671397","0,175478756","2,275120258","1,020828605","0,184634164","0,06408789","0,053406578","0,08239872","0,025940338","5,537498951","-0,009460338","0,107261688","0,031902262","0,014617218","0,046420854","0,100064791","0,092367421","-0,10404317","-0,055663912","0,001761918","-0,063096971","-0,087947736","-0,153629287","-0,016966212",0,0,0,0,0,0,0,"16,63","9522,76","769,5","11722,11","700,17","24,97","-0,36","25,63","23,6",4709,"28,087818408011","42,08","39,5",94,"3,15","1,48","2,8893806212143","2,8659270287357","0,347","0,811","15,5","71,16","45,8","56,03","20,2","1,265","62,103",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1496,2022-03-25 20:57:00,9201,11722,4949,"15,48","696,3","-4,2","39,5","82,24","90,77","120,21","96,3",98,"0,166323334","2,539101362","0,093080036","0,485236883","0,2685588","0,102235444",0,0,0,0,"0,160219729","0,05645838","4,563973427","0,32959488","0,094605938","0,11596857","0,044251163","0,032043945","8,20477581","0,0671397","0,175478756","2,275120258","1,020828605","0,184634164","0,06408789","0,053406578","0,08239872","0,025940338","5,537498951","-0,009460338","0,107261688","0,031902262","0,014617218","0,046420854","0,100064791","0,092367421","-0,10404317","-0,055663912","0,001761918","-0,063096971","-0,087947736","-0,153629287","-0,016966212",0,0,0,0,0,0,0,"16,63","9522,76","769,5","11722,11","700,17","24,97","-0,36","25,63","23,6",4709,"28,087818408011","42,08","39,5",94,"3,15","1,48","2,8893806212143","2,8659270287357","0,347","0,811","15,5","71,16","45,8","56,03","20,2","1,265","62,103",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1497,2022-03-25 20:58:00,9203,11720,4949,"15,47","695,7","-4,3","39,5","82,04","90,88","120,3",97,98,"0,166323334","2,532997608","0,079346918","0,494392306","0,227359429","0,083924621",0,0,0,0,"0,11596857","0,0671397","5,081254482","0,320439458","0,093080036","0,131227583","0,036621653","0,024414435","8,151369095","0,057984285","0,190737769","2,233920813","1,023880363","0,149538413","0,042725261","0,108339056","0,083924621","0,025940338","5,578698635","-0,008559353","0,104564055","0,031813768","0,108558274","0,033360179","0,082027346","0,083782397","-0,00397634","-0,054743847","0,001732796","-0,086640823","-0,074200666","-0,151089959","0,121000171",0,0,0,0,0,0,0,"16,62","9526,83","769,57","11719,55","699,05","24,7","-0,39","24,88","23,6",4714,"28,091489405095","42,08","39,5","94,1","3,14","1,48","2,892133869027","2,8666408337242","0,351","0,815","15,682","71,16","45,8","56,03","20,2","1,265","62,134",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1498,2022-03-25 20:58:00,9203,11720,4949,"15,47","695,7","-4,3","39,5","82,04","90,88","120,3",97,98,"0,166323334","2,532997608","0,079346918","0,494392306","0,227359429","0,083924621",0,0,0,0,"0,11596857","0,0671397","5,081254482","0,320439458","0,093080036","0,131227583","0,036621653","0,024414435","8,151369095","0,057984285","0,190737769","2,233920813","1,023880363","0,149538413","0,042725261","0,108339056","0,083924621","0,025940338","5,578698635","-0,008559353","0,104564055","0,031813768","0,108558274","0,033360179","0,082027346","0,083782397","-0,00397634","-0,054743847","0,001732796","-0,086640823","-0,074200666","-0,151089959","0,121000171",0,0,0,0,0,0,0,"16,62","9526,83","769,57","11719,55","699,05","24,7","-0,39","24,88","23,6",4714,"28,091489405095","42,08","39,5","94,1","3,14","1,48","2,892133869027","2,8666408337242","0,351","0,815","15,682","71,16","45,8","56,03","20,2","1,265","62,134",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1499,2022-03-25 20:59:00,9200,11715,4949,"15,46","695,7","-4,5","39,5","82,21","90,72","120,41","96,1","97,9","0,12817578","2,516212702","0,099183641","0,529488087","0,242618442","0,12817578",0,0,0,0,"0,103761353","0,065613791","5,310139656","0,410467684","0,093080036","0,17700465","0,024414435","0,022888534","8,165102959","0,080872819","0,08239872","2,206454515","1,033035755","0,108339056","0,065613791","0,06408789","0,061036088","0,025940338","5,595483303","-0,007744177","0,101906029","0,044190845","0,016169962","0,057395548","0,072469538","0,075355482","-0,102257723","-0,250533205","0,001704154","-0,060621966","-0,06068082","-0,168262026","-0,058024625",0,0,0,0,0,0,0,"16,66","9525,26","769,33","11714,65","698,73","24,59","-0,34","24,28","23,6",4714,"28,095262374319","42,09","39,5","94,1","3,15","1,5","2,8889727326494","2,8610323659576","0,35","0,815","15,608","71,17","45,8","56,04","20,2","1,265","62,273",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1500,2022-03-25 20:59:00,9200,11715,4949,"15,46","695,7","-4,5","39,5","82,21","90,72","120,41","96,1","97,9","0,12817578","2,516212702","0,099183641","0,529488087","0,242618442","0,12817578",0,0,0,0,"0,103761353","0,065613791","5,310139656","0,410467684","0,093080036","0,17700465","0,024414435","0,022888534","8,165102959","0,080872819","0,08239872","2,206454515","1,033035755","0,108339056","0,065613791","0,06408789","0,061036088","0,025940338","5,595483303","-0,007744177","0,101906029","0,044190845","0,016169962","0,057395548","0,072469538","0,075355482","-0,102257723","-0,250533205","0,001704154","-0,060621966","-0,06068082","-0,168262026","-0,058024625",0,0,0,0,0,0,0,"16,66","9525,26","769,33","11714,65","698,73","24,59","-0,34","24,28","23,6",4714,"28,095262374319","42,09","39,5","94,1","3,15","1,5","2,8889727326494","2,8610323659576","0,35","0,815","15,608","71,17","45,8","56,04","20,2","1,265","62,273",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1501,2022-03-25 21:00:00,9198,11712,4950,"15,49","695,6","-4,4","39,5","82,17","90,79","120,18","96,7","98,6","0,210574508","2,583352327","0,076295108","0,486762792","0,248722062","0,148012519",0,0,0,0,"0,148012519","0,054932479","5,407797337","0,328068972","0,131227583","0,086976424","0,022888534","0,021362631","8,064393044","0,073243305","0,19531548","2,244602203","1,080338717","0,175478756","0,061036088","0,070191503","0,073243305","0,030518044","5,621423721","0,015612411","0,100095935","0,031602937","0,01590269","0,044153473","0,087513001","0,074063812","-0,002220405","-0,049697946","0,001675987","-0,05961995","-0,084264609","-0,027794885","0,060950989",0,0,0,0,0,0,0,"16,66","9523,92","769,7","11712,22","699,46","25,08","-0,34","26,1","23,6",4715,"28,089653906553","42,08","39,5","94,1","3,15","1,49","2,8884628719434","2,8662329451594","0,349","0,815","15,597","71,17","45,8","56,04","20,2","1,265","63,331",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1502,2022-03-25 21:00:00,9198,11712,4950,"15,49","695,6","-4,4","39,5","82,17","90,79","120,18","96,7","98,6","0,210574508","2,583352327","0,076295108","0,486762792","0,248722062","0,148012519",0,0,0,0,"0,148012519","0,054932479","5,407797337","0,328068972","0,131227583","0,086976424","0,022888534","0,021362631","8,064393044","0,073243305","0,19531548","2,244602203","1,080338717","0,175478756","0,061036088","0,070191503","0,073243305","0,030518044","5,621423721","0,015612411","0,100095935","0,031602937","0,01590269","0,044153473","0,087513001","0,074063812","-0,002220405","-0,049697946","0,001675987","-0,05961995","-0,084264609","-0,027794885","0,060950989",0,0,0,0,0,0,0,"16,66","9523,92","769,7","11712,22","699,46","25,08","-0,34","26,1","23,6",4715,"28,089653906553","42,08","39,5","94,1","3,15","1,49","2,8884628719434","2,8662329451594","0,349","0,815","15,597","71,17","45,8","56,04","20,2","1,265","63,331",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1503,2022-03-25 21:01:00,9196,11713,4949,"15,51","695,1","-4,8","39,5","82,15","90,69","120,03",96,"97,8","0,178530559","2,554360151","0,044251163","0,535591662","0,224307626","0,172426954",0,0,0,0,"0,120546274","0,094605938","5,43984127","0,157167926","0,106813155","0,129701689","0,028992143","0,016784925","8,085755348","0,08239872","0,114442661","2,269016504","0,984206915","0,158693835","0,0671397","0,068665601","0,132753491","0,016784925","5,557335854","-0,008493533","0,097813303","0,031515273","0,015639836","0,055717052","0,110404559","0,090235026","-0,100530812","0,049470615","0,001648284","-0,058634497","-0,107458582","-0,184690838","-0,077742416",0,0,0,0,0,0,0,"16,65","9529,79","770,52","11712,82","699,34","25,73","-0,34","25,18","23,6",4713,"28,085880937328","42,08","39,5","94,1","3,15","1,47","2,888258927661","2,8650092794648","0,351","0,814","15,682","71,16","45,8","56,03","20,2","1,265","63,264",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1504,2022-03-25 21:01:00,9196,11713,4949,"15,51","695,1","-4,8","39,5","82,15","90,69","120,03",96,"97,8","0,178530559","2,554360151","0,044251163","0,535591662","0,224307626","0,172426954",0,0,0,0,"0,120546274","0,094605938","5,43984127","0,157167926","0,106813155","0,129701689","0,028992143","0,016784925","8,085755348","0,08239872","0,114442661","2,269016504","0,984206915","0,158693835","0,0671397","0,068665601","0,132753491","0,016784925","5,557335854","-0,008493533","0,097813303","0,031515273","0,015639836","0,055717052","0,110404559","0,090235026","-0,100530812","0,049470615","0,001648284","-0,058634497","-0,107458582","-0,184690838","-0,077742416",0,0,0,0,0,0,0,"16,65","9529,79","770,52","11712,82","699,34","25,73","-0,34","25,18","23,6",4713,"28,085880937328","42,08","39,5","94,1","3,15","1,47","2,888258927661","2,8650092794648","0,351","0,814","15,682","71,16","45,8","56,03","20,2","1,265","63,264",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1505,2022-03-25 21:02:00,9197,11712,4949,"15,45","694,8","-4,7","39,5","82,12","90,81","120,19","96,5","98,4","0,102235444","2,558938026","0,038147554","0,460822463","0,21362631","0,172426954",0,0,0,0,"0,125123978","0,059510186","5,497825623","0,384527355","0,111390859","0,111390859","0,021362631","0,025940338","8,073548317","0,070191503","0,143434808","2,241550207","0,993362308","0,122072175","0,093080036","0,065613791","0,093080036","0,021362631","5,568017006","-0,007684625","0,096017058","0,043893178","0,138315211","0,04250272","0,094938386","0,102615489","-0,000522038","-0,148041296","0,00162104","-0,06995872","-0,08109563","-0,063621568","0,02188969",0,0,0,0,0,0,0,"16,64","9529,91","769,09","11711,64","698,15","23,97","-0,38","24,01","23,6",4713,"28,091489405095","42,08","39,5",94,"3,16","1,49","2,8900944262028","2,8672526665715","0,351","0,814","15,675","71,17","45,8","56,05","20,2","1,265","62,53",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1506,2022-03-25 21:02:00,9197,11712,4949,"15,45","694,8","-4,7","39,5","82,12","90,81","120,19","96,5","98,4","0,102235444","2,558938026","0,038147554","0,460822463","0,21362631","0,172426954",0,0,0,0,"0,125123978","0,059510186","5,497825623","0,384527355","0,111390859","0,111390859","0,021362631","0,025940338","8,073548317","0,070191503","0,143434808","2,241550207","0,993362308","0,122072175","0,093080036","0,065613791","0,093080036","0,021362631","5,568017006","-0,007684625","0,096017058","0,043893178","0,138315211","0,04250272","0,094938386","0,102615489","-0,000522038","-0,148041296","0,00162104","-0,06995872","-0,08109563","-0,063621568","0,02188969",0,0,0,0,0,0,0,"16,64","9529,91","769,09","11711,64","698,15","23,97","-0,38","24,01","23,6",4713,"28,091489405095","42,08","39,5",94,"3,16","1,49","2,8900944262028","2,8672526665715","0,351","0,814","15,675","71,17","45,8","56,05","20,2","1,265","62,53",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1507,2022-03-25 21:03:00,9198,11710,4950,"15,44","694,2","-4,7","39,6","82,07","90,92","119,88","97,2","99,1","0,152590215","2,610818624","0,11596857","0,517280817","0,270084679","0,16479744",0,0,0,0,"0,205996796","0,059510186","5,609216213","0,300602734","0,108339056","0,079346918","0,024414435","0,021362631","8,050660133","0,053406578","0,114442661","2,204928637","1,091020107","0,181582361","0,0671397","0,080872819","0,11291676","0,024414435","5,543602467","0,015666292","0,094570973","0,031306095","0,136029009","0,029506807","0,098709082","0,090389299","-0,000513409","0,051099883","0,001594246","-0,068802377","-0,116635372","0,075115979","0,159213827",0,0,0,0,0,0,0,"16,66","9532,67","770,24","11709,69","698,31","24,89","-0,37","25,15","23,6",4708,"28,087818408011","42,08","39,6","94,1","3,16","1,5","2,8912161197561","2,8638875859115","0,35","0,815","15,634","71,17","45,8","56,05","20,2","1,265","62,502",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1508,2022-03-25 21:03:00,9198,11710,4950,"15,44","694,2","-4,7","39,6","82,07","90,92","119,88","97,2","99,1","0,152590215","2,610818624","0,11596857","0,517280817","0,270084679","0,16479744",0,0,0,0,"0,205996796","0,059510186","5,609216213","0,300602734","0,108339056","0,079346918","0,024414435","0,021362631","8,050660133","0,053406578","0,114442661","2,204928637","1,091020107","0,181582361","0,0671397","0,080872819","0,11291676","0,024414435","5,543602467","0,015666292","0,094570973","0,031306095","0,136029009","0,029506807","0,098709082","0,090389299","-0,000513409","0,051099883","0,001594246","-0,068802377","-0,116635372","0,075115979","0,159213827",0,0,0,0,0,0,0,"16,66","9532,67","770,24","11709,69","698,31","24,89","-0,37","25,15","23,6",4708,"28,087818408011","42,08","39,6","94,1","3,16","1,5","2,8912161197561","2,8638875859115","0,35","0,815","15,634","71,17","45,8","56,05","20,2","1,265","62,502",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1509,2022-03-25 21:04:00,9195,11713,4948,"15,43","694,8","-4,7","39,5","82,07","90,63","119,9","96,6","97,8","0,181582361","2,508583307","0,086976424","0,495918214","0,296025038","0,137331203",0,0,0,0,"0,202944994","0,091554135","4,776073933","0,201419085","0,11596857","0,154116124","0,025940338","0,018310826","8,229190826","0,051880676","0,167849243","2,227817297","0,909437716","0,138857096","0,079346918","0,08239872","0,117494471","0,015259022","5,658045292","-0,031063831","0,092839327","0,04368458","0,112087173","0,065899257","0,096998398","0,050544611","-0,000504923","0,050255257","0,001567895","-0,067665148","-0,114707514","-0,181828087","0,038565665",0,0,0,0,0,0,0,"16,68","9526,83","769,43","11712,74","698,34","24,56","-0,33","24,14","23,6",4712,"28,084045438786","42,08","39,5",94,"3,14","1,47","2,8890747047907","2,8673546387127","0,35","0,814","15,61","71,17","45,8","56,05","20,2","1,265","62,641",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1510,2022-03-25 21:04:00,9195,11713,4948,"15,43","694,8","-4,7","39,5","82,07","90,63","119,9","96,6","97,8","0,181582361","2,508583307","0,086976424","0,495918214","0,296025038","0,137331203",0,0,0,0,"0,202944994","0,091554135","4,776073933","0,201419085","0,11596857","0,154116124","0,025940338","0,018310826","8,229190826","0,051880676","0,167849243","2,227817297","0,909437716","0,138857096","0,079346918","0,08239872","0,117494471","0,015259022","5,658045292","-0,031063831","0,092839327","0,04368458","0,112087173","0,065899257","0,096998398","0,050544611","-0,000504923","0,050255257","0,001567895","-0,067665148","-0,114707514","-0,181828087","0,038565665",0,0,0,0,0,0,0,"16,68","9526,83","769,43","11712,74","698,34","24,56","-0,33","24,14","23,6",4712,"28,084045438786","42,08","39,5",94,"3,14","1,47","2,8890747047907","2,8673546387127","0,35","0,814","15,61","71,17","45,8","56,05","20,2","1,265","62,641",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1511,2022-03-25 21:05:00,9198,11715,4948,"15,44","695,2","-4,7","39,5","82,13","90,66","119,96","96,7","97,8","0,1342794","2,548256636","0,099183641","0,538643479","0,245670259","0,163271531",0,0,0,0,"0,154116124","0,079346918","5,677882195","0,166323334","0,085450523","0,108339056","0,021362631","0,04119936","8,412299156","0,038147554","0,096131839","2,172884703","0,946059346","0,173952848","0,050354771","0,06408789","0,102235444","0,030518044","5,581750393","-0,028105371","0,090915257","0,031098077","0,110234493","0,052516625","0,092616501","0,105343669","-0,000496577","0,049424591","0,001541979","-0,066546716","-0,100518134","-0,178822664","0,057597638",0,0,0,0,0,0,0,"16,61","9525,77","769,38","11715,4","698,25","24,6","-0,39","24,44","23,6",4706,"28,085880937328","42,08","39,5",94,"3,14","1,48","2,8928476740155","2,8662329451594","0,351","0,815","15,701","71,18","45,8","56,05","20,2","1,265","62,355",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1512,2022-03-25 21:05:00,9198,11715,4948,"15,44","695,2","-4,7","39,5","82,13","90,66","119,96","96,7","97,8","0,1342794","2,548256636","0,099183641","0,538643479","0,245670259","0,163271531",0,0,0,0,"0,154116124","0,079346918","5,677882195","0,166323334","0,085450523","0,108339056","0,021362631","0,04119936","8,412299156","0,038147554","0,096131839","2,172884703","0,946059346","0,173952848","0,050354771","0,06408789","0,102235444","0,030518044","5,581750393","-0,028105371","0,090915257","0,031098077","0,110234493","0,052516625","0,092616501","0,105343669","-0,000496577","0,049424591","0,001541979","-0,066546716","-0,100518134","-0,178822664","0,057597638",0,0,0,0,0,0,0,"16,61","9525,77","769,38","11715,4","698,25","24,6","-0,39","24,44","23,6",4706,"28,085880937328","42,08","39,5",94,"3,14","1,48","2,8928476740155","2,8662329451594","0,351","0,815","15,701","71,18","45,8","56,05","20,2","1,265","62,355",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1513,2022-03-25 21:06:00,9198,11715,4948,"15,44","695,2","-4,7","39,5","82,13","90,66","119,96","96,7","97,8","0,16479744","2,549782515","0,071717404","0,482185096","0,285343707","0,1342794",0,0,0,0,"0,169375136","0,070191503","5,644312382","0,24414435","0,108339056","0,149538413","0,022888534","0,03356985","8,236820221","0,103761353","0,155642018","2,227817297","0,909437716","0,221255824","0,062561989","0,080872819","0,099183641","0,018310826","5,642786503","-0,025428669","0,089134286","0,031011813","0,108412435","0,051648581","0,091015983","0,103512332","-0,00048837","0,048607656","0,001516492","-0,06544677","-0,098856677","-0,175866917","0,05664561",0,0,0,0,0,0,0,"16,61","9525,77","769,38","11715,4","698,25","24,6","-0,39","24,44","23,6",4706,"28,085880937328","42,08","39,5",94,"3,14","1,48","2,8928476740155","2,8662329451594","0,351","0,815","15,701","71,18","45,8","56,05","20,2","1,265","62,355",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
1514,2022-03-25 21:06:00,9198,11715,4948,"15,44","695,2","-4,7","39,5","82,13","90,66","119,96","96,7","97,8","0,16479744","2,549782515","0,071717404","0,482185096","0,285343707","0,1342794",0,0,0,0,"0,169375136","0,070191503","5,644312382","0,24414435","0,108339056","0,149538413","0,022888534","0,03356985","8,236820221","0,103761353","0,155642018","2,227817297","0,909437716","0,221255824","0,062561989","0,080872819","0,099183641","0,018310826","5,642786503","-0,025428669","0,089134286","0,031011813","0,108412435","0,051648581","0,091015983","0,103512332","-0,00048837","0,048607656","0,001516492","-0,06544677","-0,098856677","-0,175866917","0,05664561",0,0,0,0,0,0,0,"16,61","9525,77","769,38","11715,4","698,25","24,6","-0,39","24,44","23,6",4706,"28,085880937328","42,08","39,5",94,"3,14","1,48","2,8928476740155","2,8662329451594","0,351","0,815","15,701","71,18","45,8","56,05","20,2","1,265","62,355",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
